Species,Florida,Outside FL,,
AAGA,CD,,,
ACER,A,,,
CNAT,ABDC,,C - Palacio-Castro thesis (Miami) AND Dennison unpubl. data (DRTO),
DLAB,BCD,,,
DSTO,B,,,
EFAS,B,,,
MALI,CD,,,
MANG,B,,,
MCAV,ACD,,D?,~40%D chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1002%2Fece3.6340&file=ece36340-sup-0001-FigS1.pdf
MDEC,B,,,
MMEA,B,,,
OANN,BC,,,
OFAV,ABCD,,A - Rivah dissertation (borderline evidence),A-CarlyD thesis Ch5
OFRA,BCD,,D - Thornhill 2006,
PAST,ABC,,,
PCLI,B,,,
PPOR,AC,,,
PSTR,BCD,,,
SBOU,ABC,,,
SINT,ABC,,,
SRAD,ABD,C,,
SSID,ABCD,,,
PFUR,AB,AC,,
PDIV,AB,C,,
